 Joint 1 torque , Joint 2 torque ,  Joint 3 torque ,  Joint 4 torque  , Position error 1 , Position error 2 , Position error 3 , Position error 4  Velocity error 1 , Velocity error 2 , Velocity error 3 , Velocity error 4 acceleration 1 , acceleration 2 , acceleration 3 , acceleration 4   Time 
0.560784,0.185597,-26480.2,-0.0138618,0.205112,0.0700522,-0.392843,-2.33489,0.246397,0.0779438,1.67834,9.75734,50.0808,12.4973,2.51922,49.704635.8946,7.70574,-15.7137,-46.6977,1.204
0.384888,0.129451,-26477.4,-0.00923506,0.147082,0.0501334,-0.364104,-2.36304,0.0460735,0.0279548,1.66826,9.55852,34.6256,9.2576,3.54132,47.363325.7394,5.51467,-14.5642,-47.2608,1.208
0.22605,0.0787013,-26474.8,-0.00506148,0.0883749,0.0300405,-0.335413,-2.39197,-0.0924289,-0.00907561,1.6541,9.36907,20.6874,6.27063,4.50976,45.090115.4656,3.30445,-13.4165,-47.8394,1.212
0.082944,0.0329288,-26472.3,-0.00130581,0.0292252,0.00982334,-0.306787,-2.42164,-0.175179,-0.0341581,1.63606,9.18871,8.14685,3.52061,5.42663,42.88355.1144,1.08057,-12.2715,-48.4328,1.216
-0.0456621,-0.00825449,-26470,0.00206475,-0.0301553,-0.0104721,-0.278241,-2.45202,-0.207766,-0.0482406,1.61435,9.01717,-3.10691,0.992714,6.29392,40.7418-5.27717,-1.15193,-11.1296,-49.0403,1.22
-0.160912,-0.045209,-26467.8,0.0050807,-0.089576,-0.0308037,-0.249788,-2.48306,-0.195338,-0.0522114,1.58918,8.85421,-13.1767,-1.32705,7.11359,38.6633-15.6758,-3.3884,-9.99152,-49.6612,1.224
-0.263869,-0.0782694,-26465.7,0.00777041,-0.148866,-0.0511326,-0.221442,-2.51474,-0.142631,-0.0469032,1.56072,8.69955,-22.1581,-3.45188,7.88749,36.6465-26.0516,-5.62458,-8.85769,-50.2948,1.228
-0.355519,-0.107746,-26463.7,0.0101602,-0.207874,-0.0714232,-0.193217,-2.54702,-0.0539991,-0.0330957,1.52917,8.55297,-30.1394,-5.39423,8.61743,34.6898-36.378,-7.85655,-7.72867,-50.9404,1.232
-0.436776,-0.133927,-26461.9,0.0122745,-0.266464,-0.0916431,-0.165123,-2.57987,0.0665586,-0.0115188,1.4947,8.41421,-37.2029,-7.16581,9.30516,32.7916-46.6311,-10.0807,-6.60493,-51.5974,1.236
0.766217,0.251101,-26488,-0.0192723,0.267693,0.0920538,-0.360003,-1.93817,0.516705,0.142242,1.33949,8.64265,67.9165,16.208,-0.359941,47.389246.8463,10.1259,-14.4001,-38.7635,1.24
0.568126,0.187986,-26484.9,-0.0140603,0.209397,0.071862,-0.332125,-1.97221,0.245039,0.0774106,1.34093,8.45309,50.5271,12.627,0.773414,45.013136.6445,7.90482,-13.285,-39.4441,1.244
0.388883,0.130827,-26482,-0.00934867,0.150153,0.0514396,-0.304249,-2.00698,0.0429303,0.0269028,1.33783,8.27304,34.8121,9.32103,1.84929,42.707226.2768,5.65836,-12.17,-40.1396,1.248
0.227032,0.0791637,-26479.3,-0.00509883,0.0902264,0.0308416,-0.276395,-2.04245,-0.0963181,-0.0103813,1.33044,8.10221,20.6408,6.27317,2.8699,40.469815.7896,3.39258,-11.0558,-40.849,1.252
0.0812212,0.0325701,-26476.6,-0.00127484,0.0298561,0.0101189,-0.248579,-2.07859,-0.178881,-0.035474,1.31896,7.94033,7.89155,3.46732,3.83735,38.29915.22482,1.11307,-9.94314,-41.5718,1.256
-0.049805,-0.00934922,-26474.2,0.00215676,-0.0307424,-0.0106818,-0.220816,-2.11536,-0.210447,-0.0493433,1.30361,7.78714,-3.54835,0.888317,4.75371,36.1935-5.37992,-1.175,-8.83262,-42.3072,1.26
-0.167213,-0.0469615,-26471.8,0.00522705,-0.0913757,-0.0315174,-0.193121,-2.15273,-0.196254,-0.0528965,1.28459,7.64236,-13.7837,-1.47812,5.62096,34.1513-15.9907,-3.46691,-7.72486,-43.0545,1.264
-0.272088,-0.0806075,-26469.6,0.00796492,-0.15187,-0.0523482,-0.16551,-2.19065,-0.141119,-0.046984,1.26211,7.50576,-22.9115,-3.64549,6.441,32.1709-26.5773,-5.7583,-6.62041,-43.8131,1.268
-0.365433,-0.110603,-26467.5,0.0103972,-0.212071,-0.073138,-0.137996,-2.22911,-0.0494734,-0.0324021,1.23635,7.37708,-31.0219,-5.6265,7.2157,30.2507-37.1125,-8.04518,-5.51982,-44.5822,1.272
-0.448184,-0.137243,-26465.5,0.0125488,-0.271841,-0.0938536,-0.11059,-2.26807,0.0746144,-0.00989608,1.20748,7.25607,-38.1986,-7.43313,7.94683,28.3893-47.5722,-10.3239,-4.42361,-45.3614,1.276
0.776731,0.254433,-26491.9,-0.019545,0.27299,0.0943088,-0.310781,-1.61825,0.518033,0.142607,1.06144,7.49094,68.6109,16.4055,-1.81472,43.206847.7733,10.374,-12.4313,-32.365,1.28
0.575042,0.190236,-26488.7,-0.014242,0.213531,0.0736259,-0.283546,-1.65825,0.243589,0.0769847,1.0687,7.31811,50.9444,12.7538,-0.6335,40.860937.3679,8.09885,-11.3418,-33.165,1.284
0.392553,0.132098,-26485.7,-0.00944856,0.153115,0.0527097,-0.256292,-1.69892,0.0398117,0.0259693,1.07123,7.15467,34.9802,9.38296,0.488739,38.585626.7952,5.79806,-10.2517,-33.9784,1.288
0.227783,0.0795534,-26482.8,-0.00512518,0.0920125,0.0316164,-0.229036,-1.74023,-0.100109,-0.0115625,1.06928,7.00032,20.5853,6.27542,1.55424,36.37916.1022,3.4778,-9.16143,-34.8046,1.292
0.0793532,0.0321678,-26480.1,-0.0012353,0.030465,0.0103978,-0.201796,-1.78214,-0.18245,-0.0366642,1.06306,6.85481,7.63592,3.41484,2.56518,34.23935.33137,1.14376,-8.07185,-35.6427,1.296
-0.0540159,-0.0104613,-26477.5,0.00225511,-0.0313083,-0.0108983,-0.17459,-1.82461,-0.212994,-0.0503235,1.0528,6.71785,-3.98251,0.785744,3.52365,32.1648-5.47895,-1.19882,-6.98359,-36.4922,1.3
-0.173513,-0.0487075,-26475,0.00537771,-0.0931107,-0.032228,-0.147432,-1.86761,-0.197064,-0.0534665,1.0387,6.58919,-14.3765,-1.62645,4.43168,30.154-16.2944,-3.54508,-5.89728,-37.3523,1.304
-0.280242,-0.0829177,-26472.7,0.00816193,-0.154766,-0.053551,-0.120338,-1.91112,-0.139558,-0.0469607,1.02098,6.46858,-23.6447,-3.83551,5.29122,28.2051-27.0841,-5.89061,-4.81352,-38.2223,1.308
-0.375227,-0.113414,-26470.5,0.0106351,-0.216118,-0.0748303,-0.0933215,-1.95509,-0.0449791,-0.0316187,0.999812,6.35576,-31.8789,-5.85442,6.10416,26.3166-37.8206,-8.23133,-3.73286,-39.1017,1.312
-0.459421,-0.140494,-26468.4,0.0128226,-0.277025,-0.0960321,-0.0663963,-1.99949,0.0825366,-0.00820098,0.975395,6.25049,-39.1639,-7.6954,6.87232,24.487-48.4794,-10.5635,-2.65585,-39.9898,1.316
0.786695,0.257583,-26495.1,-0.0197981,0.278094,0.0965125,-0.271546,-1.34134,0.519106,0.143023,0.837386,6.48978,69.2646,16.5984,-2.98592,39.510648.6664,10.6164,-10.8618,-26.8268,1.32
0.581527,0.192342,-26491.8,-0.0144077,0.217514,0.0753479,-0.244755,-1.38666,0.242048,0.0766293,0.84933,6.33174,51.3329,12.8776,-1.76323,37.190538.0649,8.28826,-9.79021,-27.7333,1.324
0.395902,0.133263,-26488.6,-0.00953541,0.155969,0.0539475,-0.217927,-1.4326,0.0367162,0.0251188,0.856383,6.18297,35.13,9.44308,-0.60089,34.941227.2947,5.93422,-8.71708,-28.652,1.328
0.22831,0.0798708,-26485.6,-0.00514128,0.0937333,0.0323685,-0.19108,-1.47912,-0.103804,-0.0126535,0.858786,6.04321,20.5209,6.27707,0.503402,32.760816.4033,3.56053,-7.64319,-29.5823,1.332
0.0773501,0.0317236,-26482.8,-0.00118808,0.0310519,0.0106638,-0.164232,-1.52617,-0.185888,-0.0377618,0.856773,5.91216,7.37992,3.36287,1.55185,30.64765.43408,1.17301,-6.56928,-30.5235,1.336
-0.0582812,-0.0115876,-26480.1,0.00235883,-0.0318527,-0.0111181,-0.1374,-1.57374,-0.215407,-0.0512133,0.850565,5.78957,-4.4094,0.68471,2.54659,28.5999-5.57423,-1.22299,-5.49601,-31.4747,1.34
-0.179794,-0.0504429,-26477.6,0.00553166,-0.0947811,-0.0329323,-0.110602,-1.62177,-0.19777,-0.0539521,0.840379,5.67517,-14.9552,-1.77231,3.4897,26.6159-16.5867,-3.62255,-4.42406,-32.4355,1.344
-0.288312,-0.0851949,-26475.2,0.00836034,-0.157555,-0.0547378,-0.0838511,-1.67025,-0.137949,-0.0468629,0.82642,5.56871,-24.3579,-4.02221,4.38315,24.6941-27.572,-6.02116,-3.35404,-33.4051,1.348
-0.384878,-0.116171,-26472.9,0.0108727,-0.220014,-0.076497,-0.0571636,-1.71914,-0.0405174,-0.030774,0.808887,5.46993,-32.7104,-6.07824,5.22888,22.8328-38.5024,-8.41467,-2.28655,-34.3829,1.352
-0.470461,-0.143674,-26470.7,0.0130945,-0.282016,-0.0981754,-0.030553,-1.76841,0.0903242,-0.0064611,0.787972,5.3786,-40.0991,-7.95286,6.02874,21.0305-49.3528,-10.7993,-1.22212,-35.3683,1.356
0.7961,0.260544,-26497.6,-0.0200321,0.283004,0.0986675,-0.240349,-1.10181,0.519924,0.143465,0.657074,5.62053,69.8778,16.7865,-3.92543,36.246949.5257,10.8534,-9.61397,-22.0361,1.36
0.587577,0.194303,-26494.2,-0.0145577,0.221346,0.0770307,-0.213846,-1.15188,0.240413,0.0763186,0.672776,5.47554,51.6925,12.998,-2.66667,33.948538.7355,8.47338,-8.55382,-23.0377,1.364
0.398928,0.134322,-26491,-0.00960984,0.158715,0.0551557,-0.187289,-1.20252,0.0336428,0.0243266,0.683443,5.33975,35.2615,9.50116,-1.46948,31.721127.7752,6.06712,-7.49157,-24.0505,1.368
0.228619,0.0801165,-26487.9,-0.00514789,0.0953889,0.0331006,-0.1607,-1.25369,-0.107403,-0.0136781,0.68932,5.21287,20.4476,6.27791,-0.331553,29.562916.6931,3.64107,-6.42799,-25.0738,1.372
0.0752221,0.0312395,-26485,-0.00113401,0.0316169,0.0109193,-0.134096,-1.30535,-0.189194,-0.0387898,0.690647,5.09461,7.12357,3.31123,0.74938,27.47215.53295,1.20113,-5.36383,-26.1069,1.376
-0.0625869,-0.0127251,-26482.2,0.00246701,-0.0323757,-0.0113387,-0.107495,-1.35746,-0.217688,-0.0520347,0.687649,4.98473,-4.82902,0.585018,1.77549,25.447-5.66576,-1.24726,-4.29981,-27.1492,1.38
-0.186039,-0.0521634,-26479.6,0.0056879,-0.0963867,-0.0336279,-0.0809147,-1.41,-0.198372,-0.0543747,0.680547,4.88294,-15.5199,-1.91588,2.74887,23.4858-16.8677,-3.69906,-3.23659,-28.1999,1.384
-0.296277,-0.0874337,-26477.1,0.0085591,-0.160235,-0.0559064,-0.0543705,-1.46292,-0.136292,-0.0467112,0.669552,4.78899,-25.0508,-4.20576,3.67156,21.587-28.0411,-6.1497,-2.17482,-29.2585,1.388
-0.394363,-0.118869,-26474.7,0.0111089,-0.223758,-0.0781359,-0.0278777,-1.51621,-0.036089,-0.0298882,0.654865,4.70265,-33.5163,-6.29813,4.5455,19.7489-39.1577,-8.59495,-1.11511,-30.3242,1.392
-0.481281,-0.146776,-26472.5,0.0133634,-0.286814,-0.100281,-0.00145061,-1.56983,0.0979764,-0.00469564,0.636683,4.62365,-41.0039,-8.2057,5.3726,17.97-50.1924,-11.031,-0.0580242,-31.3966,1.396
0.804935,0.263314,-26499.6,-0.0202473,0.287721,0.100776,-0.215616,-0.894703,0.520486,0.143914,0.512147,4.86663,70.4505,16.9697,-4.67587,33.366250.3513,11.0854,-8.62465,-17.8941,1.4
0.593188,0.196117,-26496.1,-0.0146925,0.225027,0.0786765,-0.189274,-0.949034,0.238684,0.0760349,0.530851,4.73317,52.0232,13.1149,-3.3856,31.085839.3797,8.65441,-7.57096,-18.9807,1.404
0.401635,0.135273,-26492.8,-0.00967243,0.161353,0.0563362,-0.162867,-1.00388,0.030591,0.0235753,0.544393,4.60883,35.3746,9.55707,-2.15803,28.876728.2367,6.19698,-6.51469,-20.0776,1.408
0.228715,0.0802913,-26489.7,-0.00514568,0.0969793,0.0338145,-0.136416,-1.05921,-0.110907,-0.014653,0.553025,4.49332,20.3655,6.2778,-0.990803,26.737116.9714,3.7196,-5.45665,-21.1841,1.412
0.0729788,0.0307177,-26486.7,-0.00107385,0.03216,0.0111662,-0.10994,-1.11498,-0.192369,-0.0397642,0.556989,4.38637,6.86684,3.25975,0.118376,24.66515.62799,1.22828,-4.39761,-22.2996,1.416
-0.0669195,-0.0138702,-26483.8,0.00257879,-0.0328773,-0.0115584,-0.083457,-1.17116,-0.219837,-0.0528032,0.556515,4.28771,-5.24139,0.486529,1.17171,22.659-5.75352,-1.27143,-3.33828,-23.4232,1.42
-0.192231,-0.0538645,-26481.1,0.00584551,-0.0979275,-0.034313,-0.0569841,-1.22772,-0.198871,-0.0547493,0.551828,4.19707,-16.0705,-2.0573,2.17134,20.7171-17.1373,-3.77443,-2.27936,-24.5544,1.424
-0.304118,-0.0896288,-26478.6,0.0087572,-0.162807,-0.0570551,-0.030538,-1.28463,-0.134589,-0.0465201,0.543143,4.11421,-25.7237,-4.38631,3.11933,18.8377-28.4913,-6.27606,-1.22152,-25.6926,1.428
-0.403659,-0.121501,-26476.2,0.0113426,-0.227353,-0.0797456,-0.00413416,-1.34185,-0.0316943,-0.0289749,0.530666,4.03886,-34.2968,-6.51423,4.01765,17.0193-39.7867,-8.77201,-0.165366,-26.8371,1.432
-0.491854,-0.149793,-26473.9,0.0136283,-0.291418,-0.102349,0.0222125,-1.39937,0.105493,-0.00291793,0.514595,3.97078,-41.8786,-8.45402,4.86824,15.2601-50.9981,-11.2584,0.888502,-27.9873,1.436
0.813191,0.265888,-26501.2,-0.020444,0.292246,0.10284,-0.196072,-0.715718,0.52079,0.144357,0.395813,4.21341,70.9825,17.1478,-5.2722,30.823651.143,11.3124,-7.84289,-14.3144,1.44
0.598356,0.197781,-26497.7,-0.0148126,0.228557,0.0802865,-0.169793,-0.773857,0.23686,0.0757657,0.416902,4.09012,52.3249,13.2282,-3.9543,28.558139.9975,8.83151,-6.79174,-15.4771,1.444
0.404021,0.136116,-26494.3,-0.0097237,0.163882,0.0574904,-0.143441,-0.83247,0.0275604,0.0228531,0.432719,3.97589,35.4693,9.61068,-2.70012,26.364128.6794,6.32394,-5.73763,-16.6494,1.448
0.228603,0.0803962,-26491.1,-0.00513527,0.0985047,0.0345116,-0.117035,-0.891523,-0.114317,-0.0155896,0.44352,3.87043,20.2745,6.27663,-1.50726,24.239817.2383,3.79627,-4.6814,-17.8305,1.452
0.0706299,0.0301605,-26488,-0.00100834,0.0326813,0.0114056,-0.0905953,-0.95098,-0.195415,-0.0406962,0.449549,3.77347,6.60974,3.20834,-0.373419,22.18345.71922,1.25462,-3.62381,-19.0196,1.456
-0.0712657,-0.0150196,-26485.1,0.00269337,-0.0333572,-0.0117761,-0.0641407,-1.01081,-0.221853,-0.0535295,0.451043,3.68474,-5.6465,0.389148,0.703658,20.1932-5.83751,-1.29538,-2.56563,-20.2162,1.46
-0.198354,-0.0555417,-26482.3,0.0060036,-0.0994034,-0.0349867,-0.0376888,-1.07098,-0.199267,-0.0550861,0.448228,3.60396,-16.607,-2.19667,1.72613,18.2674-17.3956,-3.84854,-1.50755,-21.4195,1.464
-0.311815,-0.0917746,-26479.7,0.00895371,-0.165272,-0.0581828,-0.0112563,-1.13145,-0.132839,-0.0462994,0.441323,3.5309,-26.3764,-4.56393,2.6961,16.4043-28.9225,-6.40011,-0.45025,-22.6291,1.468
-0.412744,-0.124061,-26477.2,0.0115728,-0.230796,-0.0813248,0.0151409,-1.19221,-0.0273337,-0.0280437,0.430539,3.46528,-35.0518,-6.72661,3.61557,14.6023-40.3893,-8.94573,0.605635,-23.8441,1.472
-0.502156,-0.152718,-26474.9,0.013888,-0.295829,-0.104377,0.0414875,-1.25321,0.112873,-0.00113727,0.416077,3.40687,-42.723,-8.69791,4.4865,12.8599-51.77,-11.4814,1.6595,-25.0641,1.476
0.820856,0.268262,-26502.5,-0.0206223,0.296577,0.104859,-0.180689,-0.561087,0.520838,0.144785,0.302559,3.64792,71.474,17.3207,-5.74301,28.578651.901,11.5345,-7.22755,-11.2217,1.48
0.603074,0.199292,-26498.9,-0.0149183,0.231937,0.0818616,-0.154397,-0.622639,0.234942,0.0755024,0.325531,3.5336,52.5978,13.3377,-4.40076,26.325140.5889,9.00478,-6.17587,-12.4528,1.484
0.406087,0.13685,-26495.4,-0.00976412,0.166303,0.0586191,-0.128024,-0.684631,0.0245508,0.0221516,0.343134,3.4283,35.5456,9.66192,-3.12318,24.143529.1031,6.4481,-5.12095,-13.6926,1.488
0.228288,0.0804321,-26492.2,-0.00511724,0.0999649,0.0351925,-0.101591,-0.747026,-0.117632,-0.0164961,0.355627,3.33173,20.1746,6.27432,-1.90783,22.031817.4939,3.87118,-4.06362,-14.9405,1.492
0.0681842,0.0295701,-26489,-0.00093813,0.0331807,0.0116385,-0.0751171,-0.809791,-0.19833,-0.0415934,0.363258,3.2436,6.35226,3.15693,-0.752358,19.98835.80663,1.28023,-3.00468,-16.1958,1.496
-0.0756127,-0.0161699,-26486.1,0.00281,-0.0338156,-0.011991,-0.0486223,-0.872891,-0.223739,-0.0542211,0.366268,3.16365,-6.04436,0.292807,0.345499,18.0111-5.91774,-1.31901,-1.94489,-17.4578,1.5
-0.204391,-0.0571906,-26483.3,0.00616136,-0.100814,-0.0356481,-0.0221243,-0.936296,-0.199561,-0.0553924,0.364886,3.09161,-17.1295,-2.33404,1.38794,16.0986-17.6425,-3.92129,-0.884972,-18.7259,1.504
-0.319349,-0.0938659,-26480.6,0.00914775,-0.167628,-0.0592889,0.00435984,-0.999974,-0.131043,-0.0460562,0.359334,3.02721,-27.009,-4.73869,2.37708,14.2491-29.3349,-6.52177,0.174393,-19.9995,1.508
-0.421595,-0.126543,-26478,0.0117987,-0.234088,-0.082873,0.0308139,-1.06389,-0.0230074,-0.0271015,0.349826,2.97021,-35.7812,-6.93535,3.31497,12.4609-40.9654,-9.11603,1.23255,-21.2779,1.512
-0.512163,-0.155543,-26475.7,0.0141416,-0.300046,-0.106364,0.0572223,-1.12803,0.120117,0.000639927,0.336566,2.92037,-43.5371,-8.93743,4.20358,10.7324-52.5081,-11.7,2.28889,-22.5606,1.516
0.82792,0.270433,-26503.5,-0.0207824,0.300716,0.106835,-0.168635,-0.427532,0.520629,0.145193,0.227917,3.15874,71.925,17.4884,-6.11161,26.594852.6252,11.7518,-6.74542,-8.55063,1.52
0.607339,0.20065,-26499.8,-0.0150099,0.235165,0.0834026,-0.142272,-0.49215,0.232929,0.075239,0.252364,3.05236,52.8418,13.4435,-4.74784,24.350941.1539,9.17429,-5.69088,-9.843,1.524
0.407834,0.137476,-26496.3,-0.00979411,0.168616,0.0597229,-0.115821,-0.557176,0.0215619,0.021465,0.271355,2.95496,35.6035,9.71075,-3.4496,22.179229.5078,6.56952,-4.63286,-11.1435,1.528
0.227776,0.0803999,-26493,-0.00509212,0.10136,0.035858,-0.0893054,-0.622574,-0.120852,-0.017378,0.285154,2.86624,20.0657,6.27083,-2.21442,20.077717.738,3.94438,-3.57221,-12.4515,1.532
0.0656505,0.0289485,-26489.8,-0.000863845,0.0336584,0.0118653,-0.062744,-0.68831,-0.201115,-0.0424613,0.294011,2.78593,6.0944,3.10548,-1.03992,18.04475.89022,1.30518,-2.50976,-13.7662,1.536
-0.0799484,-0.0173178,-26486.8,0.00292798,-0.0342525,-0.0122025,-0.0361566,-0.754351,-0.225493,-0.0548832,0.298171,2.71375,-6.43497,0.197461,0.0761904,16.0783-5.99419,-1.34227,-1.44626,-15.087,1.54
-0.210328,-0.058807,-26483.9,0.00631802,-0.102161,-0.0362967,-0.00956146,-0.820665,-0.199753,-0.0556731,0.297866,2.64944,-17.6379,-2.46947,1.13614,14.1768-17.8781,-3.99263,-0.382459,-16.4133,1.544
-0.326701,-0.0958976,-26481.2,0.00933849,-0.169876,-0.0603727,0.017024,-0.887222,-0.129201,-0.0457952,0.293322,2.59273,-27.6215,-4.91063,2.14207,12.3384-29.7283,-6.64099,0.680958,-17.7444,1.548
-0.430194,-0.128941,-26478.6,0.0120193,-0.23723,-0.0843896,0.0435831,-0.95399,-0.0187153,-0.0261527,0.284753,2.54338,-36.4852,-7.14047,3.09606,10.5616-41.5152,-9.28286,1.74333,-19.0798,1.552
-0.521853,-0.158263,-26476.2,0.0143882,-0.30407,-0.10831,0.0701004,-1.02094,0.127225,0.00240919,0.272369,2.50113,-44.3211,-9.17261,4.0001,8.84473-53.2123,-11.9141,2.80402,-20.4188,1.556
0.834372,0.272396,-26504.3,-0.0209246,0.304661,0.108768,-0.159244,-0.312203,0.520162,0.145575,0.168271,2.73587,72.3353,17.6508,-6.39698,24.839453.3157,11.9644,-6.36975,-6.24407,1.56
0.611145,0.201852,-26500.5,-0.0150876,0.238243,0.0849098,-0.132764,-0.37958,0.230821,0.0749713,0.193859,2.63651,53.0568,13.5455,-5.01413,22.603241.6925,9.34008,-5.31057,-7.59159,1.564
0.40926,0.137992,-26497,-0.00981406,0.170821,0.0608024,-0.106193,-0.447335,0.0185937,0.0207895,0.213916,2.5461,35.6431,9.75712,-3.6976,20.439429.8937,6.68826,-4.24773,-8.94671,1.568
0.227069,0.0803004,-26493.6,-0.00506039,0.10269,0.0365085,-0.0795525,-0.515435,-0.123979,-0.018239,0.228706,2.46434,19.948,6.26613,-2.44488,18.346117.9708,4.01594,-3.1821,-10.3087,1.572
0.0630367,0.0282979,-26490.4,-0.00078605,0.0341143,0.0120865,-0.0528627,-0.583846,-0.203771,-0.0433036,0.238486,2.39096,5.83617,3.05395,-1.25359,16.32155.97,1.32951,-2.11451,-11.6769,1.576
-0.0842614,-0.0184603,-26487.3,0.00304668,-0.0346678,-0.0124101,-0.0261433,-0.652533,-0.227115,-0.0555193,0.2435,2.32567,-6.81834,0.103077,-0.121385,14.3639-6.06686,-1.36512,-1.04573,-13.0507,1.58
-0.216149,-0.0603869,-26484.4,0.00647288,-0.103442,-0.036932,0.000587098,-0.721467,-0.199842,-0.0559316,0.243986,2.26822,-18.1322,-2.60298,0.953973,12.4713-18.1023,-4.06252,0.0234839,-14.4293,1.584
-0.333855,-0.0978649,-26481.7,0.00952517,-0.172017,-0.0614339,0.0273108,-0.790615,-0.127313,-0.0455197,0.24017,2.21833,-28.2139,-5.07978,1.97465,10.6421-30.1029,-6.75773,1.09243,-15.8123,1.588
-0.43852,-0.13125,-26479.1,0.0122338,-0.24022,-0.0858743,0.0540111,-0.859947,-0.0144577,-0.0252006,0.232271,2.17576,-37.1637,-7.34201,2.94276,8.87475-42.0386,-9.44617,2.16045,-17.1989,1.592
-0.531203,-0.160871,-26476.6,0.014627,-0.307901,-0.110215,0.0806721,-0.929436,0.134197,0.00416743,0.2205,2.14026,-45.0748,-9.40349,3.8603,7.16746-53.8827,-12.1237,3.22688,-18.5887,1.596
0.840202,0.27415,-26504.9,-0.0210489,0.308413,0.110658,-0.151975,-0.212628,0.519438,0.145929,0.120699,2.37052,72.7051,17.808,-6.61456,23.283553.9723,12.1724,-6.07901,-4.25256,1.6
0.614486,0.202896,-26501.1,-0.0151518,0.241169,0.0863837,-0.125347,-0.282489,0.228618,0.0746966,0.147157,2.27739,53.243,13.6436,-5.21474,21.053242.2046,9.50221,-5.01387,-5.64977,1.604
0.410367,0.138398,-26497.5,-0.00982431,0.172918,0.0618578,-0.0986235,-0.352704,0.0156461,0.0201221,0.168016,2.19318,35.6643,9.80102,-3.88197,18.895730.2606,6.80435,-3.94494,-7.05409,1.608
0.226172,0.0801346,-26494.1,-0.00502248,0.103955,0.0371443,-0.0718275,-0.423239,-0.127011,-0.019082,0.183544,2.11759,19.8214,6.26018,-2.61372,16.80918.1921,4.08587,-2.8731,-8.46479,1.612
0.0603503,0.0276202,-26490.8,-0.000705265,0.0345484,0.0123023,-0.0449795,-0.49406,-0.206297,-0.0441227,0.193999,2.05036,5.57755,3.00231,-1.40755,14.79126.04596,1.35325,-1.79918,-9.8812,1.616
-0.0885407,-0.0195944,-26487.7,0.0031655,-0.0350615,-0.0126138,-0.0180994,-0.565134,-0.228607,-0.056132,0.199629,1.99119,-7.19445,0.00963284,-0.26113,12.8405-6.13576,-1.38751,-0.723976,-11.3027,1.62
-0.221841,-0.0619264,-26484.8,0.00662528,-0.104658,-0.0375539,0.00879406,-0.636428,-0.199829,-0.0561705,0.200674,1.93983,-18.6125,-2.73459,0.827821,10.9552-18.3152,-4.13093,0.351763,-12.7286,1.624
-0.340794,-0.0997631,-26482,0.00970708,-0.174049,-0.0624723,0.035683,-0.707913,-0.125379,-0.0452321,0.197362,1.89601,-28.7861,-5.24617,1.86149,9.13358-30.4586,-6.87195,1.42732,-14.1583,1.628
-0.446554,-0.133464,-26479.3,0.0124415,-0.24306,-0.0873268,0.0625504,-0.779559,-0.0102345,-0.0242475,0.189916,1.85948,-37.8166,-7.53999,2.84201,7.37389-42.5355,-9.60595,2.50202,-15.5912,1.632
-0.540194,-0.163362,-26476.8,0.014857,-0.311539,-0.112079,0.0893802,-0.851337,0.141032,0.00591249,0.178548,1.82998,-45.7982,-9.63009,3.7714,5.67452-54.5193,-12.3287,3.57521,-17.0267,1.636
0.845401,0.27569,-26505.3,-0.0211554,0.311973,0.112506,-0.146396,-0.12666,0.518457,0.146252,0.08284,2.05503,73.0342,17.9598,-6.77686,21.901354.5952,12.3756,-5.85586,-2.5332,1.64
0.61736,0.203781,-26501.5,-0.0152026,0.243945,0.0878243,-0.119596,-0.198763,0.22632,0.0744128,0.109947,1.96742,53.4002,13.738,-5.36194,19.675642.6904,9.66068,-4.78382,-3.97526,1.644
0.411152,0.138695,-26497.8,-0.00982519,0.174906,0.0628892,-0.0926975,-0.271198,0.0127192,0.019461,0.131395,1.88872,35.6671,9.84242,-4.01472,17.52330.6086,6.91782,-3.7079,-5.42396,1.648
0.225088,0.0799033,-26494.4,-0.0049788,0.105155,0.0377655,-0.0657244,-0.343931,-0.129949,-0.0199087,0.147454,1.81863,19.6859,6.25298,-2.73267,15.441418.4021,4.15421,-2.62898,-6.87862,1.652
0.0575986,0.0269173,-26491.1,-0.000621966,0.0349607,0.012513,-0.0386974,-0.416928,-0.208693,-0.0449206,0.158385,1.75686,5.31855,2.95055,-1.51333,13.4296.11812,1.37643,-1.5479,-8.33856,1.656
-0.0927762,-0.0207173,-26488,0.00328389,-0.0354336,-0.0128131,-0.0116364,-0.490155,-0.229967,-0.0567228,0.164438,1.70315,-7.56331,-0.0828871,-0.354318,11.484-6.20089,-1.40944,-0.465456,-9.80311,1.66
-0.227391,-0.0634221,-26485,0.00677463,-0.10581,-0.0381622,0.0154395,-0.563582,-0.199714,-0.0563913,0.165855,1.65721,-19.0787,-2.86433,0.746648,9.60462-18.5167,-4.19784,0.617582,-11.2716,1.664
-0.347503,-0.101588,-26482.2,0.00988358,-0.175973,-0.0634877,0.0425124,-0.637178,-0.123399,-0.044934,0.162869,1.61879,-29.3382,-5.4098,1.79178,7.78908-30.7953,-6.98364,1.70049,-12.7436,1.668
-0.45428,-0.135579,-26479.5,0.0126417,-0.245749,-0.088747,0.0695649,-0.710913,-0.00604584,-0.0232948,0.155702,1.58763,-38.4441,-7.73442,2.78322,6.03571-43.0061,-9.76216,2.78259,-14.2183,1.672
